Datum,Temperatur,Feuchtigkeit,CO2,Wassergehalt,Anwesenheit
2015-02-05 07:21:00,20.7,22.5,455.0,0.0033913353879516,0
2015-02-05 07:21:59,20.7,22.5,454.5,0.0033913353879516,0
2015-02-05 07:23:00,20.7,22.5,451.666666666667,0.0033913353879516,0
2015-02-05 07:24:00,20.7,22.5,453.5,0.0033913353879516,0
2015-02-05 07:25:00,20.7,22.5,456.5,0.0033913353879516,0
2015-02-05 07:25:59,20.7,22.5,457.0,0.0033913353879516,0
2015-02-05 07:27:00,20.7,22.5,454.0,0.0033913353879516,0
2015-02-05 07:27:59,20.7,22.5,453.5,0.0033913353879516,0
2015-02-05 07:28:59,20.7,22.5,457.0,0.0033913353879516,0
2015-02-05 07:30:00,20.7,22.445,459.0,0.0033830003688369,0
2015-02-05 07:31:00,20.7,22.5,459.0,0.0033913353879516,0
2015-02-05 07:32:00,20.7,22.39,454.75,0.0033746655718924,0
2015-02-05 07:33:00,20.7,22.39,457.0,0.0033746655718924,0
2015-02-05 07:34:00,20.7,22.39,458.0,0.0033746655718924,0
2015-02-05 07:34:59,20.7,22.39,449.0,0.0033746655718924,0
2015-02-05 07:36:00,20.7,22.39,451.0,0.0033746655718924,0
2015-02-05 07:37:00,20.7,22.39,457.5,0.0033746655718924,0
2015-02-05 07:38:00,20.7,22.39,457.0,0.0033746655718924,1
2015-02-05 07:38:59,20.7,22.4175,460.25,0.003378832942594,0
2015-02-05 07:40:00,20.7,22.5,465.333333333333,0.0033913353879516,0
2015-02-05 07:40:59,20.7,22.4633333333333,472.666666666667,0.0033857786838558,0
2015-02-05 07:41:59,20.7225,22.5,470.75,0.0033960651157366,1
2015-02-05 07:43:00,20.73,22.5,472.0,0.0033976429825202,1
2015-02-05 07:44:00,20.7225,22.525,470.5,0.0033998591468996,1
2015-02-05 07:45:00,20.7675,22.65,478.0,0.0034283707603882,1
2015-02-05 07:46:00,20.79,22.79,492.0,0.0034544881414409,1
2015-02-05 07:46:59,20.815,22.8675,497.75,,1
2015-02-05 07:47:59,20.8233333333333,23.0333333333333,499.0,0.0034987918481095,1
2015-02-05 07:49:00,20.815,23.025,507.0,0.0034957152158224,1
2015-02-05 07:50:00,20.89,23.175,514.75,0.0035349871604615,1
2015-02-05 07:51:00,20.89,23.29,515.0,0.003552628818805,1
2015-02-05 07:52:00,20.89,23.29,520.75,0.003552628818805,1
2015-02-05 07:53:00,20.89,23.29,526.0,,1
2015-02-05 07:53:59,20.89,23.3233333333333,527.0,0.0035577425289795,1
2015-02-05 07:54:59,20.945,23.39,531.25,0.0035801303266757,1
2015-02-05 07:56:00,20.9633333333333,23.4633333333333,536.0,0.0035954940794377,1
2015-02-05 07:57:00,21.0,23.5,542.75,0.0036093192172016,1
2015-02-05 07:58:00,21.0,23.5,541.0,0.0036093192172016,1
2015-02-05 07:59:00,21.0,23.5666666666667,548.5,0.003619618005872,1
2015-02-05 07:59:59,21.0,23.6,553.25,0.0036247675273623,1
2015-02-05 08:00:59,21.0,23.6,559.25,0.0036247675273623,1
2015-02-05 08:02:00,21.0,23.6,567.333333333333,0.0036247675273623,1
2015-02-05 08:03:00,21.0,23.7,569.0,0.003640216600479,1
2015-02-05 08:04:00,21.0,23.7,576.0,0.003640216600479,1
2015-02-05 08:05:00,21.025,23.7225,578.75,0.0036493286704895,1
2015-02-05 08:06:00,21.025,23.7225,585.75,0.0036493286704895,1
2015-02-05 08:06:59,21.05,23.745,590.0,0.0036584592838594,1
2015-02-05 08:08:00,21.025,23.7225,590.0,0.0036493286704895,1
2015-02-05 08:09:00,21.1,23.76,587.666666666667,0.0036721123550366,1
2015-02-05 08:10:00,21.075,23.72,594.0,0.0036602355231557,1
2015-02-05 08:10:59,21.0333333333333,23.6666666666667,602.333333333333,,1
2015-02-05 08:12:00,21.075,23.7675,611.0,0.0036676084723876,1
2015-02-05 08:12:59,21.1,23.79,611.333333333333,0.0036767762679202,1
2015-02-05 08:13:59,21.1,23.79,613.0,,1
2015-02-05 08:15:00,21.1,23.73,615.0,0.0036674485116838,1
2015-02-05 08:16:00,21.15,23.7225,615.75,0.0036776236802925,1
2015-02-05 08:17:00,21.2,23.745,620.5,0.0036925153634534,1
2015-02-05 08:18:00,21.2,23.79,630.666666666667,0.0036995548034611,1
2015-02-05 08:19:00,21.2,23.79,640.5,0.0036995548034611,1
2015-02-05 08:19:59,21.26,23.8566666666667,641.0,0.0037237495532429,1
2015-02-05 08:21:00,21.29,23.865,650.75,0.0037319602121481,1
2015-02-05 08:22:00,21.29,23.89,650.5,0.0037358931425189,0
2015-02-05 08:23:00,21.29,23.89,651.0,0.0037358931425189,1
2015-02-05 08:23:59,21.3233333333333,23.9266666666667,654.666666666667,0.0037493638712037,1
2015-02-05 08:25:00,21.29,24.0,664.25,0.0037531986235084,1
2015-02-05 08:25:59,21.34,24.0,675.4,0.0037647932275629,1
2015-02-05 08:26:59,21.29,24.05,675.0,0.0037610650676672,1
2015-02-05 08:28:00,21.29,24.1,679.0,0.0037689317096092,1
2015-02-05 08:29:00,21.315,24.175,685.5,0.0037865681629285,1
2015-02-05 08:30:00,21.29,24.2,689.333333333333,0.0037846655868724,1
2015-02-05 08:31:00,21.29,24.2,692.75,0.0037846655868724,1
2015-02-05 08:31:59,21.34,24.15,695.5,0.0037884665010815,1
2015-02-05 08:32:59,21.3233333333333,24.1,693.333333333333,0.0037766905264209,1
2015-02-05 08:34:00,21.29,24.1,694.25,0.0037689317096092,1
2015-02-05 08:35:00,21.34,24.2225,703.0,0.0037999092253767,1
2015-02-05 08:36:00,21.29,,704.5,0.0037988267529026,1
2015-02-05 08:37:00,21.34,24.29,709.0,0.0038105631724511,1
2015-02-05 08:38:00,21.34,24.29,721.5,0.0038105631724511,1
2015-02-05 08:38:59,21.3233333333333,24.29,727.0,0.0038066474867695,1
2015-02-05 08:39:59,21.3566666666667,24.29,733.0,0.0038144824076594,1
2015-02-05 08:41:00,21.365,24.29,736.25,0.0038164433572026,1
2015-02-05 08:42:00,21.39,24.29,742.0,0.0038223315377503,1
2015-02-05 08:43:00,21.3566666666667,24.29,742.666666666667,0.0038144824076594,1
2015-02-05 08:44:00,21.3233333333333,24.29,737.0,0.0038066474867695,1
2015-02-05 08:44:59,21.39,24.2675,739.25,0.0038187691469837,1
2015-02-05 08:45:59,21.3233333333333,24.29,752.0,0.0038066474867695,1
2015-02-05 08:47:00,21.39,24.29,753.75,0.0038223315377503,1
2015-02-05 08:48:00,21.365,24.2225,746.25,0.0038057728697498,1
2015-02-05 08:49:00,21.39,24.26,754.666666666667,0.0038175816924074,1
2015-02-05 08:50:00,21.39,24.26,755.333333333333,0.0038175816924074,1
2015-02-05 08:51:00,21.39,24.29,758.25,0.0038223315377503,1
2015-02-05 08:51:59,21.39,24.29,766.6,0.0038223315377503,1
2015-02-05 08:53:00,21.39,24.29,781.0,0.0038223315377503,1
2015-02-05 08:54:00,21.4175,24.315,785.5,0.003832782800254,1
2015-02-05 08:55:00,21.39,24.29,789.666666666667,0.0038223315377503,1
2015-02-05 08:55:59,21.445,24.34,787.5,0.0038432573484825,1
2015-02-05 08:57:00,21.4633333333333,24.3566666666667,787.666666666667,0.0038502533387705,1
2015-02-05 08:57:59,21.5,24.39,782.5,0.0038642764773461,1
2015-02-05 08:58:59,21.5,24.39,782.333333333333,0.0038642764773461,1
2015-02-05 09:00:00,55.14371924585334,24.39,786.0,,1
2015-02-05 09:01:00,21.5,24.3566666666667,786.666666666667,0.003858962481294,1
2015-02-05 09:02:00,21.5,24.365,785.25,0.0038602909718471,1
2015-02-05 09:03:00,21.5,24.29,788.0,0.0038483347599009,1
2015-02-05 09:04:00,21.525,24.5425,791.25,0.0038945831111962,1
2015-02-05 09:04:59,21.55,24.5175,808.75,0.0038965870164849,1
2015-02-05 09:06:00,21.6,24.39,812.0,,1
2015-02-05 09:07:00,21.6,24.55,811.0,0.0039138170422939,1
2015-02-05 09:08:00,51.25760970427183,24.7,817.75,0.0039621941875918,1
2015-02-05 09:08:59,21.7,24.6966666666667,833.25,0.0039616560728439,1
2015-02-05 09:10:00,21.7675,24.865,847.75,0.0040054291415228,1
2015-02-05 09:10:59,21.79,24.89,854.0,0.0040150338084687,1
2015-02-05 09:11:59,21.815,24.9175,863.5,0.0040256817570665,1
2015-02-05 09:13:00,21.84,25.0225,869.75,0.0040489738984261,1
2015-02-05 09:14:00,21.89,25.15,880.0,0.0040822657892821,1
2015-02-05 09:15:00,21.89,25.2,895.75,0.0040904349977093,1
2015-02-05 09:16:00,21.89,25.2,895.5,0.0040904349977093,1
2015-02-05 09:16:59,51.23872672977025,25.2925,910.75,0.0041055485953246,1
2015-02-05 09:17:59,21.9175,25.39,0.0,0.0041284502987186,1
2015-02-05 09:19:00,21.9633333333333,25.3933333333333,925.333333333333,0.0041406378209008,1
2015-02-05 09:20:00,22.0,25.4725,933.75,0.0041629967953386,1
2015-02-05 09:21:00,22.0,25.5,936.0,0.0041675212615806,1
2015-02-05 09:22:00,22.0,25.519,939.375,0.0041706472946323,1
2015-02-05 09:23:00,22.0,25.538,942.75,0.0041737733588966,1
2015-02-05 09:23:59,22.025,25.5975,948.25,0.0041899899919435,1
2015-02-05 09:24:59,22.05,25.7475,961.5,0.0042211833266546,1
2015-02-05 09:26:00,22.0666666666667,25.7933333333333,969.333333333333,0.004233077134502,1
2015-02-05 09:27:00,22.0666666666667,25.8933333333333,973.666666666667,0.0042496007769526,1
2015-02-05 09:28:00,22.1,25.9266666666667,986.333333333333,0.0042638231166034,1
2015-02-05 09:29:00,22.1,25.945,994.5,0.0042668588454388,1
2015-02-05 09:29:59,22.1,26.075,1003.25,0.0042883857669082,1
2015-02-05 09:30:59,22.1,25.83,1006.66666666667,0.0042478170330644,1
2015-02-05 09:32:00,22.1,25.8233333333333,1009.0,0.0042467131953925,1
2015-02-05 09:33:00,22.1,25.8,998.75,0.0042428497941846,1
2015-02-05 09:34:00,22.1,25.8225,998.0,0.0042465752159571,1
2015-02-05 09:35:00,22.1,26.05,1008.0,0.0042842458593851,1
2015-02-05 09:36:00,22.1,26.1,1021.0,0.0042925257291634,1
2015-02-05 09:36:59,22.1,26.0725,1029.5,0.0042879717736929,1
2015-02-05 09:38:00,22.1,25.745,1025.0,0.0042337433942238,1
2015-02-05 09:39:00,22.1,25.7933333333333,1015.0,0.0042417459740233,1
2015-02-05 09:40:00,22.1,25.945,1011.0,0.0042668588454388,1
2015-02-05 09:40:59,22.1,26.03,1011.66666666667,0.004280933972773,1
2015-02-05 09:42:00,22.125,26.025,1025.0,0.0042866771973667,1
2015-02-05 09:42:59,22.1,26.1,1026.75,0.0042925257291634,1
2015-02-05 09:43:59,22.1,26.1,1035.0,0.0042925257291634,1
2015-02-05 09:45:00,22.1,26.175,1032.0,0.0043049459443331,1
2015-02-05 09:46:00,22.1,26.2,1025.66666666667,0.0043090861255279,1
2015-02-05 09:47:00,,26.1975,1026.5,0.0043086721049453,1
2015-02-05 09:48:00,22.1,26.2,1024.0,0.0043090861255279,1
2015-02-05 09:49:00,22.075,26.2,1023.5,0.0043024790805094,1
2015-02-05 09:49:59,22.075,26.2225,1026.5,0.004306199537772,1
2015-02-05 09:51:00,22.1,26.29,1031.33333333333,0.0043239912310643,1
2015-02-05 09:52:00,22.1,26.29,1027.0,0.0043239912310643,1
2015-02-05 09:53:00,22.1,26.29,1031.0,0.0043239912310643,1
2015-02-05 09:53:59,,26.3566666666667,1033.0,0.004335032507373,1
2015-02-05 09:55:00,22.1,26.315,1037.0,0.004328131664061,1
2015-02-05 09:55:59,22.1,26.39,1038.0,0.0043405532915111,1
2015-02-05 09:56:59,22.1,26.39,1034.5,0.0043405532915111,1
2015-02-05 09:58:00,22.1,26.39,1038.5,0.0043405532915111,1
2015-02-05 09:59:00,22.1,26.39,1037.0,0.0043405532915111,1
2015-02-05 10:00:00,22.1,26.5225,1037.5,0.0043624993708261,1
2015-02-05 10:01:00,22.125,26.4425,1032.75,0.0043559268068973,1
2015-02-05 10:01:59,22.1,26.47,1031.5,0.0043538035705374,1
2015-02-05 10:02:59,22.1,26.445,1039.25,0.0043496627981191,1
2015-02-05 10:04:00,22.1,26.5,1038.0,0.0043587725697085,1
2015-02-05 10:05:00,22.1,26.445,1040.25,0.0043496627981191,1
2015-02-05 10:06:00,22.1,26.5,1036.75,0.0043587725697085,1
2015-02-05 10:07:00,22.1,26.55,1045.5,0.0043670544101967,1
2015-02-05 10:08:00,22.1,26.5,1038.0,0.0043587725697085,1
2015-02-05 10:08:59,22.1,26.5,1041.75,0.0043587725697085,1
2015-02-05 10:09:59,22.1,26.6,1047.5,0.0043753364696961,1
2015-02-05 10:11:00,22.1,26.6,1045.5,0.0043753364696961,1
2015-02-05 10:12:00,22.1,26.575,1041.5,0.0043711954125694,1
2015-02-05 10:13:00,22.15,26.6,1043.0,0.0043887824058566,1
2015-02-05 10:14:00,22.1,26.7,1049.0,0.0043919012457631,1
2015-02-05 10:14:59,22.1,26.6666666666667,1048.0,0.0043863795563943,1
2015-02-05 10:15:59,22.1,26.675,1047.0,0.0043877599696101,1
2015-02-05 10:17:00,22.1,26.625,1047.4,0.0043794775815777,1
2015-02-05 10:18:00,22.1,26.65,1050.0,0.0043836187482153,1
2015-02-05 10:19:00,22.1,26.625,0.0,0.0043794775815777,1
2015-02-05 10:20:00,22.1,26.65,1047.0,0.0043836187482153,1
2015-02-05 10:21:00,22.1,26.64,1048.25,,1
2015-02-05 10:21:59,22.1,26.6333333333333,1044.0,0.0043808579643728,0
2015-02-05 10:23:00,22.1,26.6,1036.5,0.0043753364696961,0
2015-02-05 10:24:00,22.05,26.575,1039.0,0.0043577985995709,0
2015-02-05 10:25:00,22.05,26.55,1039.0,0.0043536703767295,0
2015-02-05 10:25:59,22.025,26.4425,1034.25,0.0043292686151793,1
2015-02-05 10:27:00,22.05,26.34,1024.5,0.004318995453122,1
2015-02-05 10:27:59,22.0,26.29,1024.75,0.0042975247618587,1
2015-02-05 10:28:59,22.0,26.29,1024.0,0.0042975247618587,1
2015-02-05 10:30:00,22.0,26.23,1021.66666666667,0.0042876491840636,1
2015-02-05 10:31:00,22.0666666666667,26.26,1016.0,0.0043101949269172,1
2015-02-05 10:32:00,22.05,26.245,1009.0,0.0043033104393608,1
2015-02-05 10:33:00,22.075,26.2925,1006.25,0.0043177745763776,1
2015-02-05 10:34:00,55.20543893764331,26.29,1007.5,0.0043239912310643,1
2015-02-05 10:34:59,22.1,26.245,1008.0,0.004316538589618,1
2015-02-05 10:36:00,22.1,26.245,1002.5,0.004316538589618,1
2015-02-05 10:37:00,22.1,26.245,999.0,0.004316538589618,1
2015-02-05 10:38:00,22.1,26.245,1006.0,0.004316538589618,1
2015-02-05 10:38:59,22.1,26.2,1003.0,0.0043090861255279,1
2015-02-05 10:40:00,22.08,26.216,1006.5,0.0043064462460571,1
2015-02-05 10:40:59,22.1,26.2,1014.0,0.0043090861255279,1
2015-02-05 10:41:59,22.0,26.1,1009.0,0.0042662531672165,1
2015-02-05 10:43:00,22.08,26.18,1009.6,0.0043004917162854,1
2015-02-05 10:44:00,22.025,26.125,1010.5,0.0042769288490021,1
2015-02-05 10:45:00,22.0,,1012.5,0.0042785968446722,1
2015-02-05 10:46:00,22.0333333333333,26.23,1013.66666666667,0.0042964350478308,1
2015-02-05 10:46:59,22.075,26.2675,1023.25,0.0043136405849037,1
2015-02-05 10:47:59,22.0,26.2,1025.0,0.0042827115119551,1
2015-02-05 10:49:00,22.075,26.29,1022.0,0.0043173611747744,1
2015-02-05 10:50:00,22.0666666666667,26.3566666666667,1024.0,0.0043261717014972,1
2015-02-05 10:51:00,22.05,26.34,1030.5,0.004318995453122,1
2015-02-05 10:52:00,22.0666666666667,26.3566666666667,1032.0,0.0043261717014972,1
2015-02-05 10:53:00,22.075,26.3425,0.0,0.0043260427230462,1
2015-02-05 10:53:59,22.025,26.34,1031.0,0.0043123705690857,1
2015-02-05 10:54:59,22.025,26.315,1039.0,0.0043082492327439,1
2015-02-05 10:56:00,22.0333333333333,26.39,1044.33333333333,0.0043228249510135,1
2015-02-05 10:57:00,22.075,26.365,1039.5,0.0043297634602676,1
2015-02-05 10:58:00,22.075,26.365,1044.0,0.0043297634602676,1
2015-02-05 10:59:00,22.0666666666667,26.4266666666667,1044.66666666667,0.0043377415988366,1
2015-02-05 10:59:59,22.0666666666667,26.4633333333333,1051.0,0.0043438021918476,1
2015-02-05 11:00:59,22.1,26.5,1047.0,0.0043587725697085,1
2015-02-05 11:02:00,22.1,26.5,1054.0,0.0043587725697085,1
2015-02-05 11:03:00,22.1,26.5,1063.75,0.0043587725697085,1
2015-02-05 11:04:00,22.1,26.5,1063.5,0.0043587725697085,1
2015-02-05 11:05:00,22.1,26.525,1061.25,0.0043629134625768,1
2015-02-05 11:06:00,22.1,26.6,1065.66666666667,0.0043753364696961,1
2015-02-05 11:06:59,22.1,26.6,1073.25,0.0043753364696961,1
2015-02-05 11:08:00,22.1,26.6,1083.66666666667,0.0043753364696961,1
2015-02-05 11:09:00,22.1,,1082.0,0.0043753364696961,1
2015-02-05 11:10:00,22.1333333333333,26.6,1077.0,0.0043842963837451,1
2015-02-05 11:10:59,22.1,26.6,1077.33333333333,0.0043753364696961,1
2015-02-05 11:12:00,22.175,26.6,1079.5,0.004395519029249,1
2015-02-05 11:12:59,22.175,26.6,1077.75,,1
2015-02-05 11:13:59,22.175,26.6,1067.75,0.004395519029249,1
2015-02-05 11:15:00,22.175,26.6,1070.25,0.004395519029249,1
2015-02-05 11:16:00,22.2,26.6,1070.33333333333,0.0044022647703782,1
2015-02-05 11:17:00,22.2,26.6,1075.5,0.0044022647703782,1
2015-02-05 11:18:00,22.2,26.6,1076.5,0.0044022647703782,1
2015-02-05 11:19:00,22.2,,1068.0,0.0044022647703782,1
2015-02-05 11:19:59,52.31252426540333,26.6,1071.5,0.0044022647703782,1
2015-02-05 11:21:00,22.15,26.6,1075.75,0.0043887824058566,1
2015-02-05 11:22:00,22.15,26.6,1073.25,0.0043887824058566,1
2015-02-05 11:23:00,22.2,26.6,1069.0,0.0044022647703782,1
2015-02-05 11:23:59,22.175,26.675,1062.5,0.004408000239593,1
2015-02-05 11:25:00,22.2,26.7,1066.25,0.0044189322146931,1
2015-02-05 11:25:59,22.2,26.7633333333333,1060.0,0.0044294887215336,1
2015-02-05 11:26:59,22.1666666666667,26.8566666666667,1077.0,0.0044359660260218,1
2015-02-05 11:28:00,22.2,26.79,1091.75,,1
2015-02-05 11:29:00,22.2,26.8566666666667,1097.33333333333,0.0044450463275202,1
2015-02-05 11:30:00,22.175,26.9175,1096.75,0.0044483595573221,1
2015-02-05 11:31:00,22.2,26.9175,1104.0,0.004455186968837,1
2015-02-05 11:31:59,22.2,26.89,1105.0,0.0044506028026497,1
2015-02-05 11:32:59,22.2,26.9725,1104.75,0.0044643555024873,1
2015-02-05 11:34:00,22.2,27.0,1108.66666666667,,1
2015-02-05 11:35:00,22.2,27.0,1116.25,0.0044689398699533,1
2015-02-05 11:36:00,22.2,27.0,1120.66666666667,0.0044689398699533,1
2015-02-05 11:37:00,22.2,27.025,1127.25,0.0044731075349642,1
2015-02-05 11:38:00,22.2,27.0,1134.25,0.0044689398699533,1
2015-02-05 11:38:59,22.2,27.0,1131.25,0.0044689398699533,1
2015-02-05 11:39:59,22.2,27.05,1131.0,0.0044772752554273,1
2015-02-05 11:41:00,22.2,27.0,1129.75,0.0044689398699533,1
2015-02-05 11:42:00,22.2,27.0666666666667,1137.33333333333,0.0044800537665434,1
2015-02-05 11:43:00,22.2,27.0,1136.5,0.0044689398699533,1
2015-02-05 11:44:00,,27.075,1129.0,0.0044814430313437,1
2015-02-05 11:44:59,22.2,27.1,1126.5,0.0044856108627146,1
2015-02-05 11:45:59,22.2,27.075,1133.25,,1
2015-02-05 11:47:00,22.2,27.0666666666667,1139.0,0.0044800537665434,1
2015-02-05 11:48:00,22.2,27.1,1137.0,0.0044856108627146,1
2015-02-05 11:49:00,22.175,27.1,1136.75,0.0044787364943652,1
2015-02-05 11:50:00,22.2,27.1,1131.25,0.0044856108627146,1
2015-02-05 11:51:00,22.2,27.0333333333333,1132.33333333333,0.0044744967689571,1
2015-02-05 11:51:59,22.2,27.0,0.0,0.0044689398699533,1
2015-02-05 11:53:00,22.2,27.025,1114.5,0.0044731075349642,1
2015-02-05 11:54:00,22.2,27.1,1121.25,0.0044856108627146,1
2015-02-05 11:55:00,22.2,27.1,1124.0,0.0044856108627146,1
2015-02-05 11:55:59,22.175,27.175,1127.25,0.0044912210212528,1
2015-02-05 11:57:00,22.175,27.125,1136.0,0.0044828979480412,1
2015-02-05 11:57:59,22.175,27.125,1127.75,0.0044828979480412,1
2015-02-05 11:58:59,22.2,27.1,1122.5,0.0044856108627146,1
2015-02-05 12:00:00,22.2,27.1,1118.0,,1
2015-02-05 12:01:00,22.2,27.1,1110.0,0.0044856108627146,1
2015-02-05 12:02:00,22.2,27.075,1115.0,0.0044814430313437,1
2015-02-05 12:03:00,22.2,27.1,1119.75,0.0044856108627146,1
2015-02-05 12:04:00,22.2,27.0,1114.0,0.0044689398699533,1
2015-02-05 12:04:59,22.175,27.0,1104.75,0.004462091232501,1
2015-02-05 12:06:00,22.2,27.0666666666667,1099.33333333333,0.0044800537665434,1
2015-02-05 12:07:00,22.2,27.0,1097.75,0.0044689398699533,1
2015-02-05 12:08:00,22.2,26.945,1093.5,0.0044597712021157,1
2015-02-05 12:08:59,22.2,27.0,1088.0,0.0044689398699533,1
2015-02-05 12:10:00,22.2,27.0,1083.66666666667,0.0044689398699533,1
2015-02-05 12:10:59,22.2,27.0,1085.5,0.0044689398699533,1
2015-02-05 12:11:59,53.87722172004413,26.9633333333333,1086.5,0.0044628273949086,1
2015-02-05 12:13:00,22.2,26.84,1081.8,0.0044422681269188,1
2015-02-05 12:14:00,22.26,26.8566666666667,1081.0,0.0044614321892508,1
2015-02-05 12:15:00,22.29,26.865,1063.25,0.0044710419318087,1
2015-02-05 12:16:00,22.315,26.865,1063.0,0.0044778983479623,1
2015-02-05 12:16:59,22.39,26.79,1078.0,0.0044858740057066,1
2015-02-05 12:17:59,22.39,26.9725,1086.0,0.0045166547744691,1
2015-02-05 12:19:00,22.4266666666667,27.0,1098.33333333333,0.0045314585515658,1
2015-02-05 12:20:00,22.4725,26.89,1099.0,,1
2015-02-05 12:21:00,22.5333333333333,26.8233333333333,1092.33333333333,0.0045310831573611,1
2015-02-05 12:22:00,22.575,26.84,1093.5,0.0045454918772573,1
2015-02-05 12:23:00,22.6,26.79,1100.5,0.0045439053923442,1
2015-02-05 12:23:59,22.6,26.815,1102.0,0.0045481766981037,1
2015-02-05 12:24:59,22.6,26.8566666666667,1105.0,0.0045552956704535,1
2015-02-05 12:26:00,22.675,26.89,1111.25,0.0045819554386193,1
2015-02-05 12:27:00,22.6666666666667,26.9633333333333,1108.33333333333,0.0045922034336642,1
2015-02-05 12:28:00,22.7,27.075,1124.25,0.0046207685145978,1
2015-02-05 12:29:00,22.7225,26.7475,1125.25,0.0045707458409672,1
2015-02-05 12:29:59,22.7,26.89,1106.0,0.004588962457728,1
2015-02-05 12:30:59,22.7,26.89,1110.33333333333,0.004588962457728,1
2015-02-05 12:32:00,22.7,26.9175,1117.5,0.0045936901807913,1
2015-02-05 12:33:00,22.7,26.89,1120.0,0.004588962457728,0
2015-02-05 12:34:00,22.7,26.89,1113.66666666667,0.004588962457728,0
2015-02-05 12:35:00,22.7,26.89,1104.75,0.004588962457728,0
2015-02-05 12:36:00,22.675,26.865,1103.25,0.0045776641809527,0
2015-02-05 12:36:59,22.7,26.815,1102.75,0.0045760690301562,0
2015-02-05 12:38:00,22.7,26.7,1090.0,0.0045563001384298,0
2015-02-05 12:39:00,22.7,26.7,1086.25,0.0045563001384298,0
2015-02-05 12:40:00,22.7,26.6666666666667,1083.66666666667,0.0045505702580753,0
2015-02-05 12:40:59,22.675,26.575,1078.5,0.0045278898872397,0
2015-02-05 12:42:00,22.65,26.55,1064.75,0.0045166915529542,0
2015-02-05 12:42:59,22.6666666666667,26.5666666666667,1053.0,0.004524154601021,0
2015-02-05 12:43:59,22.65,26.55,1051.0,0.0045166915529542,1
2015-02-05 12:45:00,22.625,26.4975,1041.0,0.0045008108414656,1
2015-02-05 12:46:00,22.6,26.39,1039.0,0.0044755724195215,1
2015-02-05 12:47:00,22.625,26.4975,1037.5,0.0045008108414656,1
2015-02-05 12:48:00,22.625,26.525,1043.0,0.0045055157704014,1
2015-02-05 12:49:00,22.6,26.5,1046.33333333333,0.0044943625011366,1
2015-02-05 12:49:59,22.6,26.5,1045.33333333333,0.0044943625011366,1
2015-02-05 12:51:00,22.6,26.5,1035.75,0.0044943625011366,1
2015-02-05 12:52:00,22.6333333333333,26.46,1029.66666666667,0.0044966857103663,1
2015-02-05 12:53:00,22.65,26.495,1034.0,0.0045072671396059,1
2015-02-05 12:53:59,22.675,26.525,1038.5,0.004519308911711,1
2015-02-05 12:55:00,22.7225,26.4725,1027.0,0.0045234107202283,1
2015-02-05 12:55:59,22.76,26.39,1022.0,0.0045195537537293,0
2015-02-05 12:56:59,22.8566666666667,26.3233333333333,1024.75,0.0045347414356944,0
2015-02-05 12:58:00,22.89,26.245,1020.0,0.0045303558478552,0
2015-02-05 12:59:00,22.89,26.2,1015.5,0.0045225315646409,0
2015-02-05 13:00:00,22.89,26.1,1007.0,0.0045051449682544,0
2015-02-05 13:01:00,22.89,26.175,997.5,0.0045181848250746,0
2015-02-05 13:01:59,22.89,26.1333333333333,1002.0,0.0045109403931612,0
2015-02-05 13:02:59,22.89,26.1,1000.0,0.0045051449682544,0
2015-02-05 13:04:00,22.89,26.0,997.75,0.0044877593368303,0
2015-02-05 13:05:00,22.89,25.945,987.0,0.0044781976508332,1
2015-02-05 13:06:00,22.84,25.9175,983.0,0.0044597872717401,1
2015-02-05 13:07:00,22.8233333333333,25.8566666666667,983.0,0.0044447201434211,1
2015-02-05 13:08:00,22.79,25.865,979.0,0.004437123531783,0
2015-02-05 13:08:59,22.79,25.8233333333333,977.0,0.0044299247351206,0
2015-02-05 13:09:59,22.79,25.9725,961.5,0.0044556971912944,0
2015-02-05 13:11:00,22.745,26.0,963.25,0.0044482068960374,0
2015-02-05 13:12:00,22.7,26.0,974.0,0.0044359946549457,0
2015-02-05 13:13:00,22.7,26.075,965.25,0.0044488823183155,0
2015-02-05 13:14:00,22.6666666666667,26.0666666666667,962.333333333333,0.0044383998161328,0
2015-02-05 13:14:59,22.6,26.05,957.0,0.0044175011107846,0
2015-02-05 13:15:59,22.6,26.1,949.5,0.004426040333924,0
2015-02-05 13:17:00,22.5666666666667,26.1,950.333333333333,0.0044170267984952,0
2015-02-05 13:18:00,22.525,26.1,949.5,0.0044057826415875,0
2015-02-05 13:19:00,22.5,26.1,948.75,0.00439904826854,0
2015-02-05 13:20:00,22.5,26.1,944.0,0.00439904826854,0
2015-02-05 13:21:00,22.4175,26.05,934.5,0.0043684454537799,0
2015-02-05 13:21:59,22.39,26.1,0.0,0.0043695247301947,0
2015-02-05 13:23:00,22.39,26.1,928.666666666667,0.0043695247301947,0
2015-02-05 13:24:00,22.39,26.1,930.5,,0
2015-02-05 13:25:00,22.39,26.1,923.25,0.0043695247301947,0
2015-02-05 13:25:59,22.39,26.1,921.0,0.0043695247301947,0
2015-02-05 13:27:00,54.52874096535757,26.1,916.5,0.0043561627953328,0
2015-02-05 13:27:59,22.3233333333333,26.1,912.333333333333,0.0043517168304563,0
2015-02-05 13:28:59,22.29,26.1,902.25,0.0043428369021397,0
2015-02-05 13:30:00,22.29,26.1,903.0,0.0043428369021397,0
2015-02-05 13:31:00,22.29,26.1,898.5,0.0043428369021397,0
